time, gpsX, gpsY, compass, velX, velY, velHeading, combX, combY, combHeading, featX, featY, featHeading
70.972113, -2.295227, -1.153288, -4.710024, -2.896821, -1.319775, -4.529513, -3.855557, -0.680142, -4.807194, -3.825370, -0.688648, -4.828387
71.079383, -3.065938, -0.884663, -4.710024, -2.902555, -1.288109, -4.533258, -3.839968, -0.652681, -4.811162, -3.798877, -0.719391, -4.833264
71.182165, -3.065938, -0.884663, -4.710024, -2.907940, -1.257748, -4.536846, -3.836488, -0.621919, -4.814943, -3.814858, -0.616114, -4.834142
71.292983, -3.065938, -0.884663, -4.710024, -2.913619, -1.224991, -4.540714, -3.832482, -0.589324, -4.818940, -3.801317, -0.619653, -4.831681
71.377228, -3.065938, -0.884663, -4.710024, -2.917790, -1.200064, -4.546595, -3.829227, -0.564440, -4.825081, -3.801671, -0.579565, -4.850723
71.488094, -3.065938, -0.884663, -4.710024, -2.923025, -1.167219, -4.554335, -3.824729, -0.532278, -4.832968, -3.791738, -0.588545, -4.847589
71.590868, -3.065938, -0.884663, -4.710024, -2.927550, -1.136721, -4.565098, -3.820167, -0.503095, -4.843751, -3.785758, -0.593923, -4.845707
71.702947, -3.065938, -0.884663, -5.157448, -2.932094, -1.103406, -4.576835, -3.813985, -0.472014, -4.870214, -3.755869, -0.611459, -4.833407
71.790036, -3.065938, -0.884663, -5.157448, -2.935388, -1.077487, -4.585955, -3.808791, -0.447870, -4.879050, -3.752851, -0.554202, -4.850974
71.899176, -3.192966, -0.431962, -5.157448, -2.939146, -1.044962, -4.597384, -3.793242, -0.418025, -4.890104, -3.753952, -0.558168, -4.852905
72.000543, -3.192966, -0.431962, -5.157448, -2.942314, -1.014717, -4.607999, -3.787061, -0.390759, -4.900259, -3.754998, -0.561906, -4.854726
72.112915, -3.192966, -0.431962, -5.157448, -2.945432, -0.981150, -4.619767, -3.779897, -0.359952, -4.911631, -3.748495, -0.506766, -4.872525
72.201004, -3.192966, -0.431962, -5.157448, -2.947634, -0.954815, -4.628991, -3.772422, -0.334470, -4.920668, -3.640705, -0.358873, -4.902050
72.317061, -3.192966, -0.431962, -5.157448, -2.950112, -0.920086, -4.641145, -3.762834, -0.301901, -4.932458, -3.633154, -0.394256, -4.896426
72.402277, -3.192966, -0.431962, -5.157448, -2.951704, -0.894571, -4.650069, -3.755086, -0.279160, -4.940890, -3.627365, -0.420740, -4.892212
72.522261, -3.192966, -0.431962, -5.157448, -2.953495, -0.858621, -4.662633, -3.744776, -0.245654, -4.953096, -3.632055, -0.340777, -4.917595
72.615250, -3.192966, -0.431962, -5.157448, -2.954611, -0.830746, -4.672371, -3.735998, -0.218927, -4.962663, -3.613588, -0.238573, -4.945802
72.717959, -4.053585, -0.456675, -5.437368, -2.955512, -0.799947, -4.683127, -3.729733, -0.197529, -4.995736, -3.564347, -0.471294, -4.908529
72.822120, -4.053585, -0.456675, -5.437368, -2.956086, -0.768704, -4.694035, -3.718206, -0.172687, -5.005608, -3.556430, -0.505126, -4.903085
72.924537, -4.053585, -0.456675, -5.437368, -2.956320, -0.737980, -4.704760, -3.709434, -0.143343, -5.016092, -3.737229, -0.141548, -4.992295
73.025177, -4.053585, -0.456675, -5.437368, -2.956232, -0.707788, -4.715299, -3.700505, -0.115344, -5.026226, -3.726999, -0.162288, -4.986105
73.126864, -4.053585, -0.456675, -5.437368, -2.955819, -0.677284, -4.725947, -3.691216, -0.087583, -5.036358, -3.719862, -0.163280, -4.985204
73.230712, -4.053585, -0.456675, -5.437368, -2.954945, -0.646142, -4.740447, -3.681391, -0.059781, -5.050196, -3.715563, -0.163874, -4.984661
73.343461, -4.053585, -0.456675, -5.437368, -2.953464, -0.612350, -4.756190, -3.670207, -0.029225, -5.065384, -3.704768, -0.106481, -5.010485
73.437089, -4.053585, -0.456675, -5.437368, -2.951775, -0.584312, -4.772531, -3.660723, -0.004584, -5.081012, -3.703807, -0.106613, -5.010363
73.542035, -3.720826, -0.262311, -5.437368, -2.949308, -0.552925, -4.790848, -3.650645, 0.019244, -5.098703, -3.698139, -0.048013, -5.036819
73.640377, -3.720826, -0.262311, -5.437368, -2.946491, -0.523558, -4.808012, -3.639685, 0.045817, -5.115414, -3.680631, 0.008965, -5.070506
73.742759, -3.720826, -0.262311, -5.026166, -2.943012, -0.493041, -4.825881, -3.627997, 0.072931, -5.127345, -3.674638, 0.008149, -5.069732
73.846959, -3.720826, -0.262311, -5.026166, -2.938908, -0.462051, -4.844067, -3.615755, 0.099905, -5.144772, -3.673497, 0.007994, -5.069584
73.951266, -3.720826, -0.262311, -5.026166, -2.934235, -0.431110, -4.862272, -3.602915, 0.127104, -5.162377, -3.654566, 0.063457, -5.103047
74.049840, -3.720826, -0.262311, -5.026166, -2.929317, -0.401950, -4.879476, -3.590117, 0.152977, -5.179224, -3.624364, 0.118121, -5.143759
74.162630, -3.720826, -0.262311, -5.026166, -2.923034, -0.368701, -4.899162, -3.575040, 0.181915, -5.198357, -3.623863, 0.118056, -5.143693
74.251860, -3.720826, -0.262311, -5.026166, -2.917654, -0.342478, -4.914736, -3.563084, 0.204076, -5.213227, -3.623113, 0.117958, -5.143595
74.367285, -4.191923, 0.649031, -5.026166, -2.910013, -0.308704, -4.934881, -3.556336, 0.239354, -5.232815, -3.608576, 0.175049, -5.177560
74.455817, -4.191923, 0.649031, -5.026166, -2.903753, -0.282893, -4.950333, -3.543752, 0.260882, -5.247558, -3.607963, 0.174970, -5.177479
74.572305, -4.191923, 0.649031, -5.026166, -2.894827, -0.249106, -4.970664, -3.526219, 0.289690, -5.267314, -3.585060, 0.231669, -5.210339
74.665495, -4.191923, 0.649031, -5.026166, -2.887248, -0.222196, -4.986929, -3.512203, 0.311985, -5.282845, -3.584348, 0.231577, -5.210244
74.777481, -4.191923, 0.649031, -4.252116, -2.877510, -0.190042, -5.006474, -3.494939, 0.339859, -5.249757, -3.490787, 0.275222, -5.237908
74.870250, -4.191923, 0.649031, -4.252116, -2.869013, -0.163540, -5.022665, -3.479428, 0.362517, -5.265684, -3.421642, 0.295805, -5.239508
74.974481, -4.191923, 0.649031, -4.252116, -2.858925, -0.133943, -5.040857, -3.462430, 0.387851, -5.283771, -3.456829, 0.324375, -5.273427
75.074662, -4.191923, 0.649031, -4.252116, -2.848734, -0.105669, -5.058342, -3.445195, 0.412791, -5.301463, -3.409565, 0.409332, -5.321944
75.179880, -3.994828, 0.030675, -4.252116, -2.837487, -0.076175, -5.076706, -3.435739, 0.431816, -5.319697, -3.438796, 0.381056, -5.306773
75.280036, -3.994828, 0.030675, -4.252116, -2.826292, -0.048292, -5.094186, -3.417855, 0.455885, -5.337262, -3.397547, 0.436100, -5.345670
75.392808, -3.994828, 0.030675, -4.252116, -2.813071, -0.017151, -5.113869, -3.397557, 0.482230, -5.356834, -3.399522, 0.436309, -5.345939
75.480450, -3.994828, 0.030675, -4.252116, -2.802428, 0.006891, -5.129165, -3.381389, 0.503867, -5.372276, -3.377904, 0.560468, -5.386634
75.597511, -3.994828, 0.030675, -4.252116, -2.787558, 0.038706, -5.149596, -3.359672, 0.531629, -5.392661, -3.384182, 0.561937, -5.388087
75.690305, -3.994828, 0.030675, -4.252116, -2.775364, 0.063732, -5.165792, -3.340837, 0.552175, -5.408611, -3.276740, 0.499053, -5.384309
75.802589, -3.994828, 0.030675, -5.547186, -2.760019, 0.093718, -5.185389, -3.318778, 0.576737, -5.433981, -3.331731, 0.529232, -5.416541
75.895289, -3.994828, 0.030675, -5.547186, -2.746951, 0.118267, -5.201568, -3.298968, 0.595818, -5.449754, -3.226467, 0.497490, -5.409556
75.998740, -3.673474, 0.468819, -5.547186, -2.731875, 0.145395, -5.219624, -3.283893, 0.615445, -5.467609, -3.301335, 0.567996, -5.447763
76.100113, -3.673474, 0.468819, -5.547186, -2.716634, 0.171712, -5.237317, -3.261388, 0.635635, -5.484858, -3.177968, 0.531794, -5.440925
76.204621, -3.673474, 0.468819, -5.547186, -2.700430, 0.198552, -5.255557, -3.239335, 0.657030, -5.502923, -3.254669, 0.613937, -5.485514
76.305023, -3.673474, 0.468819, -5.547186, -2.684412, 0.224061, -5.273080, -3.217480, 0.677521, -5.520435, -3.212267, 0.656572, -5.519366
76.413687, -3.673474, 0.468819, -5.547186, -2.666556, 0.251335, -5.292046, -3.193793, 0.698950, -5.539202, -3.213698, 0.656691, -5.519567
76.501311, -3.673474, 0.468819, -5.547186, -2.651823, 0.273105, -5.307339, -3.174097, 0.716079, -5.554480, -3.168555, 0.691421, -5.552903
76.622631, -3.673474, 0.468819, -5.547186, -2.630791, 0.302809, -5.328513, -3.146791, 0.739012, -5.575429, -3.170059, 0.691537, -5.553116
76.715048, -3.673474, 0.468819, -5.547186, -2.614406, 0.325175, -5.344643, -3.125309, 0.756160, -5.591539, -3.116923, 0.721040, -5.589597
76.827797, -2.729456, 1.024650, -5.070927, -2.593884, 0.352062, -5.364322, -3.093565, 0.780673, -5.584195, -3.073744, 0.718146, -5.583457
76.920127, -2.729456, 1.024650, -5.070927, -2.576726, 0.373807, -5.380436, -3.071445, 0.797652, -5.600476, -3.029920, 0.764847, -5.616904
77.023671, -2.729456, 1.024650, -5.070927, -2.557046, 0.397841, -5.398508, -3.046768, 0.816033, -5.618534, -3.031945, 0.764965, -5.617193
77.124881, -2.729456, 1.024650, -5.070927, -2.537398, 0.420990, -5.416173, -3.022706, 0.833296, -5.636011, -3.033495, 0.765056, -5.617415
77.237706, -2.729456, 1.024650, -5.070927, -2.514991, 0.446359, -5.435864, -2.994906, 0.852542, -5.655762, -2.968655, 0.811390, -5.661688
77.330132, -2.729456, 1.024650, -5.070927, -2.496303, 0.466842, -5.451996, -2.971420, 0.868088, -5.672113, -2.920238, 0.843952, -5.693820
77.442509, -2.729456, 1.024650, -5.070927, -2.473096, 0.491297, -5.471609, -2.943118, 0.886278, -5.691760, -2.922377, 0.846397, -5.695049
77.530162, -2.729456, 1.024650, -5.070927, -2.454706, 0.510092, -5.486907, -2.920415, 0.899956, -5.707209, -2.877593, 0.857428, -5.722175
77.647118, -1.928685, 0.492653, -5.070927, -2.429660, 0.534664, -5.507320, -2.875998, 0.911390, -5.727599, -2.864291, 0.866414, -5.725281
77.740336, -1.928685, 0.492653, -5.070927, -2.409382, 0.553922, -5.523590, -2.852206, 0.924883, -5.743690, -2.865585, 0.867870, -5.726033
77.852592, -1.928685, 0.492653, -5.259841, -2.384513, 0.576630, -5.543182, -2.822725, 0.941369, -5.738223, -2.777762, 0.877378, -5.749393
77.945064, -1.928685, 0.492653, -5.259841, -2.363727, 0.595003, -5.559322, -2.797873, 0.955360, -5.754671, -2.738803, 0.955005, -5.785202
78.048176, -1.928685, 0.492653, -5.259841, -2.340185, 0.615069, -5.577318, -2.770948, 0.970970, -5.772941, -2.775182, 1.003489, -5.800088
78.150000, -1.928685, 0.492653, -5.259841, -2.316589, 0.634469, -5.595090, -2.744236, 0.985240, -5.790760, -2.757679, 0.973842, -5.795379
78.262266, -1.928685, 0.492653, -5.259841, -2.290159, 0.655344, -5.614684, -2.714410, 1.000817, -5.810581, -2.724858, 1.016556, -5.833036
78.355041, -1.928685, 0.492653, -5.259841, -2.268041, 0.672239, -5.630876, -2.688511, 1.012933, -5.827067, -2.628363, 1.003029, -5.856226
78.466823, -1.960016, 0.995836, -5.259841, -2.240999, 0.692071, -5.650386, -2.647689, 1.027048, -5.846826, -2.650249, 1.053546, -5.871421
78.555199, -1.960016, 0.995836, -5.259841, -2.219381, 0.707420, -5.665810, -2.623668, 1.037739, -5.862301, -2.635309, 1.028384, -5.867345
78.666940, -1.960016, 0.995836, -5.259841, -2.191673, 0.726289, -5.685313, -2.592919, 1.051077, -5.882029, -2.600057, 1.066910, -5.904358
78.765290, -1.960016, 0.995836, -5.259841, -2.167005, 0.742476, -5.702478, -2.565830, 1.061784, -5.899201, -2.583418, 1.039026, -5.899804
78.876532, -1.960016, 0.995836, -5.683868, -2.138753, 0.760239, -5.721893, -2.535050, 1.074183, -5.907187, -2.551970, 1.083080, -5.937761
78.970171, -1.960016, 0.995836, -5.683868, -2.114730, 0.774801, -5.738237, -2.509174, 1.083670, -5.923630, -2.536587, 1.057381, -5.933530
79.072722, -1.960016, 0.995836, -5.683868, -2.088140, 0.790276, -5.756135, -2.480397, 1.094119, -5.941823, -2.494222, 1.103388, -5.970916
79.175944, -1.960016, 0.995836, -5.683868, -2.061099, 0.805367, -5.774151, -2.451066, 1.104601, -5.960366, -2.453055, 1.146804, -6.012569
79.286347, -2.623626, 1.395785, -5.683868, -2.031872, 0.820948, -5.793420, -2.422761, 1.118777, -5.979923, -2.438509, 1.122465, -6.008496
79.379978, -2.623626, 1.395785, -5.683868, -2.006872, 0.833755, -5.809761, -2.395700, 1.127524, -5.996813, -2.387805, 1.179896, -6.051093
79.491048, -2.623626, 1.395785, -5.683868, -1.976927, 0.848369, -5.829147, -2.363661, 1.136531, -6.016498, -2.370349, 1.150764, -6.046163
79.579040, -2.623626, 1.395785, -5.683868, -1.953029, 0.859581, -5.844504, -2.338363, 1.142858, -6.031959, -2.356114, 1.127245, -6.042172
79.695379, -2.623626, 1.395785, -5.683868, -1.921137, 0.873761, -5.864809, -2.304547, 1.150904, -6.052515, -2.315002, 1.154710, -6.077386
79.789927, -2.623626, 1.395785, -5.683868, -1.895033, 0.884856, -5.881311, -2.277173, 1.156521, -6.069058, -2.299612, 1.129503, -6.073068
79.893106, -2.623626, 1.395785, -5.946612, -1.866332, 0.896448, -5.899319, -2.246941, 1.162977, -6.080390, -2.252545, 1.176832, -6.114713
79.994619, -2.623626, 1.395785, -5.946612, -1.837897, 0.907351, -5.917037, -2.216974, 1.169083, -6.098668, -2.214787, 1.202000, -6.154183
80.096831, -3.229784, 1.197191, -5.946612, -1.809074, 0.917817, -5.934876, -2.202445, 1.174729, -6.116861, -2.206673, 1.188732, -6.151872
80.199305, -3.229784, 1.197191, -5.946612, -1.779995, 0.927791, -5.952761, -2.171923, 1.179818, -6.135267, -2.164184, 1.215463, -6.186851
80.310288, -3.229784, 1.197191, -5.946612, -1.748298, 0.937981, -5.972131, -2.139022, 1.184134, -6.154910, -2.146824, 1.187300, -6.181897
80.404450, -3.229784, 1.197191, -5.946612, -1.721267, 0.946184, -5.988566, -2.110593, 1.188115, -6.171910, -2.087135, 1.242498, -6.227925
80.516372, -3.229784, 1.197191, -5.946612, -1.688952, 0.955305, -6.008100, -2.077046, 1.191541, -6.191759, -2.069764, 1.214482, -6.222930
80.602723, -3.229784, 1.197191, -5.946612, -1.663918, 0.961965, -6.023171, -2.051162, 1.193859, -6.207324, -2.047566, 1.216312, -6.256234
80.719729, -3.229784, 1.197191, -5.946612, -1.629819, 0.970295, -6.043592, -2.016310, 1.195674, -6.227978, -2.029196, 1.187122, -6.250992
80.810870, -3.229784, 1.197191, -5.946612, -1.603158, 0.976360, -6.059499, -1.989371, 1.196256, -6.243914, -2.014453, 1.163938, -6.246816
80.925059, -1.812500, 2.417367, -6.001633, -1.569610, 0.983292, -6.079429, -1.953044, 1.215758, -6.251158, -1.956430, 1.221748, -6.293191
81.020867, -1.812500, 2.417367, -6.001633, -1.541368, 0.988636, -6.096151, -1.924566, 1.215934, -6.268091, -1.941664, 1.198604, -6.288966
81.121829, -1.812500, 2.417367, -6.001633, -1.511514, 0.993743, -6.113772, -1.894594, 1.215546, -6.286066, -1.915379, 1.195066, -6.321169
81.225657, -1.812500, 2.417367, -6.001633, -1.480721, 0.998438, -6.131893, -1.863342, 1.215158, -6.304793, -1.856102, 1.232666, -6.364733
81.335242, -1.812500, 2.417367, -6.001633, -1.448132, 1.002770, -6.151019, -1.830629, 1.213718, -6.324280, -1.839512, 1.207074, -6.359974
81.429716, -1.812500, 2.417367, -6.001633, -1.419979, 1.006041, -6.167508, -1.802426, 1.212035, -6.341329, -1.808517, 1.208613, -6.396746
81.537013, -1.812500, 2.417367, -6.001633, -1.387941, 1.009157, -6.186235, -1.770659, 1.209176, -6.360376, -1.792130, 1.183726, -6.392077
81.625791, -1.812500, 2.417367, -6.001633, -1.361396, 1.011324, -6.201730, -1.744246, 1.206602, -6.376411, -1.751202, 1.199457, -6.429886
81.746477, -2.030706, 0.443877, -6.001633, -1.325257, 1.013509, -6.222794, -1.713382, 1.190767, -6.397741, -1.731047, 1.169289, -6.424163
81.839552, -2.030706, 0.443877, -6.001633, -1.297361, 1.014742, -6.239038, -1.685679, 1.187161, -6.414510, -1.684405, 1.189536, -6.466357
81.946745, -2.030706, 0.443877, -6.488841, -1.265214, 1.015559, -6.257747, -1.654102, 1.182004, -6.436255, -1.667647, 1.164814, -6.461608
82.044507, -2.030706, 0.443877, -6.488841, -1.235886, 1.015805, -6.274810, -1.625015, 1.177259, -6.453824, -1.613118, 1.191697, -6.503906
82.146811, -2.030706, 0.443877, -6.488841, -1.205196, 1.015514, -6.292665, -1.594900, 1.171459, -6.471956, -1.597034, 1.168273, -6.499344
82.250480, -2.030706, 0.443877, -6.488841, -1.174107, 1.014657, -6.310759, -1.564204, 1.165363, -6.490555, -1.547215, 1.184488, -6.540556
82.361835, -2.030706, 0.443877, -6.488841, -1.140738, 1.013087, -6.330194, -1.531622, 1.157871, -6.510246, -1.529603, 1.159231, -6.535573
82.454696, -2.030706, 0.443877, -6.488841, -1.112935, 1.011327, -6.346401, -1.504660, 1.150994, -6.526892, -1.509638, 1.140059, -6.570369
82.565392, -2.349710, 1.556763, -6.488841, -1.079839, 1.008589, -6.365721, -1.485971, 1.148255, -6.546428, -1.500508, 1.127190, -6.567813
82.660654, -2.349710, 1.556763, -6.488841, -1.051401, 1.005760, -6.382348, -1.458900, 1.139834, -6.563059, -1.484825, 1.105248, -6.563444
82.770478, -2.349710, 1.556763, -6.488841, -1.018684, 1.001870, -6.401516, -1.427508, 1.129967, -6.582445, -1.433616, 1.119406, -6.604077
82.864268, -2.349710, 1.556763, -6.488841, -0.990802, 0.998092, -6.417885, -1.400591, 1.121347, -6.599274, -1.389432, 1.128871, -6.644733
82.976279, -2.349710, 1.556763, -6.681213, -0.957598, 0.992929, -6.437435, -1.368936, 1.110092, -6.622121, -1.371474, 1.104304, -6.639730
83.063324, -2.349710, 1.556763, -6.681213, -0.931858, 0.988525, -6.452627, -1.344468, 1.100903, -6.637689, -1.346126, 1.092103, -6.674936
83.170314, -2.349710, 1.556763, -6.681213, -0.900328, 0.982523, -6.471300, -1.314789, 1.088890, -6.656499, -1.328519, 1.068466, -6.670079
83.274203, -2.349710, 1.556763, -6.681213, -0.869822, 0.976141, -6.489432, -1.286354, 1.076520, -6.674538, -1.310903, 1.045055, -6.665252
83.385852, -0.985985, 1.331898, -6.681213, -0.837177, 0.968644, -6.508919, -1.251649, 1.067066, -6.694180, -1.254799, 1.059920, -6.709576
83.474257, -0.985985, 1.331898, -6.681213, -0.811423, 0.962310, -6.524348, -1.227580, 1.055875, -6.709955, -1.232648, 1.041389, -6.744190
83.591435, -0.985985, 1.331898, -6.681213, -0.777465, 0.953217, -6.544800, -1.196141, 1.040304, -6.730491, -1.213056, 1.016067, -6.738862
83.679416, -0.985985, 1.331898, -6.681213, -0.752077, 0.946000, -6.560155, -1.172903, 1.028046, -6.745736, -1.197925, 0.996699, -6.734772
83.795569, -0.985985, 1.331898, -6.681213, -0.718759, 0.935794, -6.580428, -1.142113, 1.011730, -6.766131, -1.146855, 1.002726, -6.778247
83.889283, -0.985985, 1.331898, -6.681213, -0.692016, 0.927122, -6.596784, -1.117629, 0.998030, -6.782401, -1.130664, 0.982370, -6.773887
84.000724, -0.985985, 1.331898, -6.549884, -0.660421, 0.916192, -6.616234, -1.088505, 0.981584, -6.789478, -1.096202, 0.965828, -6.811755
84.094204, -0.985985, 1.331898, -6.549884, -0.634071, 0.906592, -6.632549, -1.064442, 0.967263, -6.805810, -1.080106, 0.946006, -6.807463
84.197235, -0.713393, 0.403058, -6.549884, -0.605224, 0.895491, -6.650532, -1.033129, 0.942978, -6.824002, -1.036818, 0.932929, -6.844747
84.300179, -0.713393, 0.403058, -6.549884, -0.576605, 0.883884, -6.668499, -1.006973, 0.926396, -6.842377, -1.008968, 0.912712, -6.882740
84.410863, -0.713393, 0.403058, -6.549884, -0.546081, 0.870812, -6.687817, -0.979332, 0.907967, -6.861855, -0.989872, 0.889979, -6.877721
84.504332, -0.713393, 0.403058, -6.549884, -0.520451, 0.859437, -6.700868, -0.956313, 0.891992, -6.874890, -0.973010, 0.870096, -6.873314
84.615045, -0.713393, 0.403058, -6.549884, -0.490304, 0.845497, -6.716326, -0.929175, 0.872776, -6.890557, -0.938355, 0.855262, -6.911198
84.700321, -0.713393, 0.403058, -6.549884, -0.467181, 0.834552, -6.725256, -0.908514, 0.857674, -6.899563, -0.922604, 0.837060, -6.907117
84.810097, -0.713393, 0.403058, -6.549884, -0.437578, 0.820122, -6.736752, -0.882190, 0.837796, -6.911304, -0.903721, 0.802811, -6.935544
84.914276, -0.713393, 0.403058, -6.549884, -0.409635, 0.806121, -6.747661, -0.857511, 0.818581, -6.922297, -0.884301, 0.780862, -6.930583
85.022350, -0.386696, 0.378668, -6.595040, -0.380814, 0.791271, -6.758979, -0.824774, 0.792801, -6.917146, -0.828994, 0.774640, -6.962775
85.119031, -0.386696, 0.378668, -6.595040, -0.355167, 0.777725, -6.769103, -0.801702, 0.774963, -6.927875, -0.809634, 0.747262, -6.987710
